Date,Open,High,Low,Close,Volume,Daily_Return,Cumulative_Return,SMA_20,SMA_50,RSI,Ticker,Processing_Date
2025-11-03,654.298256711345,657.619635334369,634.5296648817072,636.0557250976562,33003600,-0.01641083868726878,-0.13016038443050115,714.0573547363281,734.1553063964843,28.87935023812213,META,2026-06-27T16:07:22.305463
2025-11-04,626.410791028598,640.0752642850032,624.3860886703497,625.6926879882812,27356600,-0.016292655974103454,-0.1443323820396214,709.7804779052734,731.6523779296875,23.372481118660872,META,2026-06-27T16:07:22.305463
2025-11-05,630.6697208898194,640.5639703518489,624.9146693781357,634.30029296875,20219900,0.013756921162278335,-0.13256103007822595,705.6965972900391,729.305654296875,27.946450891155465,META,2026-06-27T16:07:22.305463
2025-11-06,634.2005186436334,634.3501538797125,616.3968476378337,617.3344116210938,23628800,-0.02674739636056278,-0.15576276402532196,699.9829559326172,726.7535717773437,23.481646465235343,META,2026-06-27T16:07:22.305463
2025-11-07,614.8907386759073,620.5161224262619,599.640424749484,620.0972290039062,29946800,0.004475398310548551,-0.15198446612573868,695.8142974853515,724.1823913574219,17.93799329730237,META,2026-06-27T16:07:22.305463
2025-11-10,629.4529708548182,633.3528014765299,616.5065997528014,630.1212158203125,19245000,0.016165185631466628,-0.13827613760229396,691.6281890869141,722.0590808105469,21.991069290834957,META,2026-06-27T16:07:22.305463
2025-11-11,626.3709044869131,627.9268552540688,617.7832543081277,625.4533081054688,13302200,-0.007407951990264117,-0.1446597466038011,687.560269165039,719.9139770507812,21.37822091397115,META,2026-06-27T16:07:22.305463
2025-11-12,626.5005716840028,627.3583261459861,606.1934022078184,607.43017578125,24493300,-0.02881611159562303,-0.1693073267978944,682.147348022461,717.3697375488281,19.249136727646757,META,2026-06-27T16:07:22.305463
2025-11-13,611.4796659420805,616.0478021853295,601.4357808374693,608.3079223632812,20973800,0.0014450164266244236,-0.16810696223964083,677.0516021728515,714.6118103027344,17.84234932910404,META,2026-06-27T16:07:22.305463
2025-11-14,600.2288811530552,612.088052043071,593.6560102918138,607.8790283203125,20724100,-0.0007050607549257126,-0.16869349737286155,671.6925415039062,711.7695520019531,12.348205193067741,META,2026-06-27T16:07:22.305463
2025-11-17,607.4600964135232,610.1032465254069,593.855525554584,600.4483642578125,16501300,-0.012223919096258973,-0.17885532080516964,665.2014251708985,708.7816723632812,11.596010367257577,META,2026-06-27T16:07:22.305463
2025-11-18,590.065358149623,602.0940719298206,582.2656968950795,596.1395874023438,25500600,-0.00717593237312697,-0.1847477994916248,658.4400115966797,705.4404919433593,11.24147701979959,META,2026-06-27T16:07:22.305463
2025-11-19,592.1797786556917,593.7856483585136,579.7421567881397,588.7886352539062,24744700,-0.012330924340168359,-0.1948006126942493,651.3040710449219,702.2257958984375,18.483613013551178,META,2026-06-27T16:07:22.305463
2025-11-20,601.9344542639864,605.1460720070379,581.8367012414765,587.6217041015625,20603000,-0.0019819186079237383,-0.19639645234303937,644.0803588867187,699.0092895507812,21.500150244810655,META,2026-06-27T16:07:22.305463
2025-11-21,586.9734117815261,596.5684523172222,580.3506215479276,592.70849609375,21052600,0.00865657608744197,-0.1894399970886086,636.8935546875,695.8010266113281,27.898753904745078,META,2026-06-27T16:07:22.305463
2025-11-24,597.1668126146857,615.1002115339802,596.0796743085915,611.4596557617188,23554900,0.03163639426724685,-0.163796801259243,630.0229217529297,692.7861828613281,43.314890518481995,META,2026-06-27T16:07:22.305463
2025-11-25,622.3813086708644,635.3974440566444,616.696082618217,634.569580078125,25213000,0.03779468375164896,-0.13219276581071882,624.2768646240235,689.9484716796875,50.11131654266764,META,2026-06-27T16:07:22.305463
2025-11-26,636.0358029520913,636.7040478933542,629.9915253276793,631.9663696289062,15209500,-0.004102324679506775,-0.13575279284458797,618.3891784667969,687.12408203125,56.863477128614115,META,2026-06-27T16:07:22.305463
2025-11-28,634.4299618769652,646.3688812783262,633.8514494094911,646.2691650390625,11033200,0.02263220971482216,-0.1161929688067973,617.4655822753906,684.4954431152344,61.077329811742665,META,2026-06-27T16:07:22.305463
2025-12-01,637.8909364271796,643.6459879981971,636.1056017671217,639.20751953125,13029900,-0.010926786994990945,-0.12585013998132077,617.0925537109375,681.7628503417968,53.944717253308774,META,2026-06-27T16:07:22.305463
2025-12-02,640.6737853801045,646.1894088056151,636.414842355605,645.42138671875,11640900,0.00972120476939442,-0.11735235019294177,617.5608367919922,679.4077758789062,58.55409476526225,META,2026-06-27T16:07:22.305463
2025-12-03,642.7383773862279,647.1668624868771,635.8961867971512,637.9408569335938,11134300,-0.011590148605372996,-0.12758236762038877,618.1732452392578,677.0977844238281,64.36826012199685,META,2026-06-27T16:07:22.305463
2025-12-04,674.2463992276428,674.3461154685141,658.3377626918029,659.81396484375,29874600,0.03428704663202531,-0.09766974357638791,619.4489288330078,675.1203283691407,70.25098138217582,META,2026-06-27T16:07:22.305463
2025-12-05,662.2775487290173,672.9398207362489,660.6717397649775,671.673095703125,21207900,0.01797344629130926,-0.08145175917553482,622.1658630371094,673.6144458007813,73.01381795250514,META,2026-06-27T16:07:22.305463
2025-12-08,667.603701448277,674.9545781663558,663.344758713728,665.0702514648438,13161000,-0.009830443232759278,-0.09048149551351059,624.4145141601563,672.0794372558594,73.45253141985539,META,2026-06-27T16:07:22.305463
2025-12-09,662.0481300460407,662.7562492699393,651.6451938720459,655.2557983398438,12997100,-0.014757017177333132,-0.10390327570732005,625.6712432861328,670.3551220703125,70.62999263883967,META,2026-06-27T16:07:22.305463
2025-12-10,648.2639556943986,652.8121240146866,641.730959438269,648.4434814453125,16910900,-0.010396423674221444,-0.11321947690614875,626.820751953125,668.6744921875,70.8965202291426,META,2026-06-27T16:07:22.305463
2025-12-11,641.6212380225077,653.5801862453618,639.1377070000864,651.016845703125,13056700,0.003968525139734114,-0.10970026610682426,629.0000854492188,667.3852465820313,71.99003757504211,META,2026-06-27T16:07:22.305463
2025-12-12,648.1143349664432,709.1555875928369,636.9533606253732,642.5587768554688,14016900,-0.012992089073395885,-0.12126711955158509,630.7126281738281,665.7331433105469,66.89651948004662,META,2026-06-27T16:07:22.305463
2025-12-15,644.5502809809109,651.8372704406642,637.5627451568915,646.3570556640625,15549100,0.005911177226745945,-0.11607277376028557,632.6365295410156,664.4859497070313,63.16251834205757,META,2026-06-27T16:07:22.305463
2025-12-16,642.3541401459643,661.3602142938313,642.054686531657,655.9798583984375,14309100,0.014887750740940842,-0.10291308554289746,635.4131042480469,663.3294763183594,58.99014222829106,META,2026-06-27T16:07:22.305463
2025-12-17,654.4426118233187,660.0526000253047,648.0440522221027,648.343505859375,15598500,-0.011641138735122958,-0.113356198771556,638.0233001708984,662.0717419433594,56.5978545409659,META,2026-06-27T16:07:22.305463
2025-12-18,655.8601356908653,669.366012780715,655.2911433094866,663.2669067382812,20260300,0.023017737887457423,-0.09294766415534073,641.7472137451172,661.0175219726563,56.81380558324391,META,2026-06-27T16:07:22.305463
2025-12-19,665.2333263832898,669.8051880946751,657.0080086354003,657.5969848632812,49977100,-0.008548476966659946,-0.10070158015586395,645.2459777832031,659.5373168945313,57.454879979334684,META,2026-06-27T16:07:22.305463
2025-12-22,660.4718397886508,672.380589007267,655.4807431709672,660.3220825195312,15659400,0.004144023952324716,-0.09697486596374205,648.6266571044922,658.6743505859375,56.21641083775503,META,2026-06-27T16:07:22.305463
2025-12-23,658.8746741689592,664.8140915262984,657.0778915122911,663.7559814453125,8486800,0.005200339374807461,-0.0922788288027725,651.2414733886719,657.6726025390625,61.14613425168277,META,2026-06-27T16:07:22.305463
2025-12-24,661.3503688947783,666.9902722948509,661.0209394131572,666.3613891601562,5627500,0.003925249320044566,-0.08871579689274056,652.8310638427735,656.8635961914063,53.3912059356299,META,2026-06-27T16:07:22.305463
2025-12-26,666.8704124858896,667.7588423243637,660.1424238558649,662.10888671875,7133800,-0.006381675935284714,-0.09453131736191522,654.3381896972656,655.792001953125,44.62254153717756,META,2026-06-27T16:07:22.305463
2025-12-29,656.8383689858442,659.0743707339258,653.2248195668056,657.5171508789062,8506500,-0.006935016176265574,-0.10081075732311218,654.9005889892578,654.7378881835938,45.655022478017045,META,2026-06-27T16:07:22.305463
2025-12-30,657.5171386037911,671.0230153954109,656.6686764849229,664.7642211914062,9187500,0.011021872665698318,-0.09090000798796183,656.1784240722657,653.7319677734375,55.636276279057654,META,2026-06-27T16:07:22.305463
2025-12-31,663.5663484641349,663.8159033150052,658.2658058687088,658.9146728515625,7940400,-0.008799433172501425,-0.09889957261479332,656.8530883789062,652.3048474121093,56.27863740832369,META,2026-06-27T16:07:22.305463
2026-01-02,661.5499631466852,663.2070415689074,642.3542224297569,649.2518920898438,13726500,-0.014664692045635364,-0.11211393288458782,657.4186401367188,650.6625280761718,49.02463819834819,META,2026-06-27T16:07:22.305463
2026-01-05,649.8508280292294,663.3567049684374,646.5966230035071,657.616943359375,12213700,0.012884138454499316,-0.10067428586405203,657.3087890625,649.1847180175781,58.33012008651793,META,2026-06-27T16:07:22.305463
2026-01-06,658.3956073528642,664.3350252422523,650.7392812609531,659.4437255859375,11074400,0.002777881934170612,-0.0981760652098187,656.6973205566406,647.7316735839844,57.40092837793432,META,2026-06-27T16:07:22.305463
2026-01-07,654.4726104611178,657.9763704555172,643.6618768302103,647.5349731445312,12846300,-0.01805878497187141,-0.1144619097306816,655.820556640625,645.9534814453125,45.34451861068734,META,2026-06-27T16:07:22.305463
2026-01-08,644.7299347572825,645.9477331499952,634.5879917891143,644.9096069335938,11921700,-0.004054400642158895,-0.11805223593252567,655.3032470703125,643.8742272949219,47.99626184467424,META,2026-06-27T16:07:22.305463
2026-01-09,644.2906685217797,653.7837438291153,641.7052537227476,651.8970947265625,11634900,0.0108348328476493,-0.1084964793284966,655.475927734375,641.9223547363281,42.68835580145367,META,2026-06-27T16:07:22.305463
2026-01-12,651.3681600668523,652.8055375702352,640.0882316599212,640.826904296875,14797200,-0.016981499870513894,-0.12363554624934237,654.9664306640625,639.7444909667969,39.915969162268034,META,2026-06-27T16:07:22.305463
